hostingorganizationkey,total_records,records_with_recordedbyid,pct_with_recordedbyid,records_with_valid_recordedbyid,pct_valid_recordedbyid,records_with_invalid_recordedbyid,pct_invalid_recordedbyid,records_with_orcid,pct_with_orcid,records_with_google_scholar,pct_with_google_scholar,records_with_researcherid,pct_with_researcherid,records_with_wikidata,pct_with_wikidata,records_with_linkedin,pct_with_linkedin,publisherName,publisherUrl
3dc9105b-6792-4d2f-8872-c60dded8ae20,326220,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Forestry Research Institute of Nigeria,https://www.gbif.org/publisher/3dc9105b-6792-4d2f-8872-c60dded8ae20
0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,2209382,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Berkeley Natural History Museums,https://www.gbif.org/publisher/0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862
0674aea0-a7e1-11d8-9534-b8a03c50a862,16002142,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Staatliche Naturwissenschaftliche Sammlungen Bayerns,https://www.gbif.org/publisher/0674aea0-a7e1-11d8-9534-b8a03c50a862
1a4e6112-b3af-402e-b29f-c2ade2167f72,15231204,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Miljøstyrelsen / The Danish Environmental Protection Agency,https://www.gbif.org/publisher/1a4e6112-b3af-402e-b29f-c2ade2167f72
c1bf22f5-6186-4d64-bfb2-2d76437dde82,3267124,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,SCAN,https://www.gbif.org/publisher/c1bf22f5-6186-4d64-bfb2-2d76437dde82
ac5e8480-3714-11da-bc2e-b8a03c50a862,468171,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Oregon State University,https://www.gbif.org/publisher/ac5e8480-3714-11da-bc2e-b8a03c50a862
6772852d-ca2e-496f-9bea-dcf86134cb19,6419761,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Ocean Tracking Network,https://www.gbif.org/publisher/6772852d-ca2e-496f-9bea-dcf86134cb19
43d864a3-904c-428a-bb59-981a3ae5179d,5437,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,NatureMetrics,https://www.gbif.org/publisher/43d864a3-904c-428a-bb59-981a3ae5179d
08b96540-e8cb-4c7f-879d-360ad58be6cd,9364,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Universidad de Concepción e Instituto Milenio de Oceanografía (IMO),https://www.gbif.org/publisher/08b96540-e8cb-4c7f-879d-360ad58be6cd
2c7d9b50-a845-11da-ae09-b8a03c50a862,853,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,PAKISTAN MUSEUM OF NATURAL HISTORY,https://www.gbif.org/publisher/2c7d9b50-a845-11da-ae09-b8a03c50a862
121b1f00-66de-484d-9fb3-32bb07585840,253504,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,FIOCRUZ - Oswaldo Cruz Foundation,https://www.gbif.org/publisher/121b1f00-66de-484d-9fb3-32bb07585840
299958e0-4c06-11d8-b290-b8a03c50a862,8022083,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Danish Biodiversity Information Facility,https://www.gbif.org/publisher/299958e0-4c06-11d8-b290-b8a03c50a862
12308e00-4b80-11da-8809-b8a03c50a862,484567,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Icelandic Institute of Natural History,https://www.gbif.org/publisher/12308e00-4b80-11da-8809-b8a03c50a862
9fdb5a90-a5a6-11dd-8d5f-b8a03c50a862,87914,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Instituto de Investigação Científica Tropical,https://www.gbif.org/publisher/9fdb5a90-a5a6-11dd-8d5f-b8a03c50a862
c3367060-856b-11d9-8486-b8a03c50a862,2374883,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"National Institute of Genetics, ROIS",https://www.gbif.org/publisher/c3367060-856b-11d9-8486-b8a03c50a862
1989b627-2a61-44db-83e4-392efc5da0a9,39067,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Diveboard,https://www.gbif.org/publisher/1989b627-2a61-44db-83e4-392efc5da0a9
a41250f0-7c3e-11d8-a19c-b8a03c50a862,1053432,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Canadian Museum of Nature,https://www.gbif.org/publisher/a41250f0-7c3e-11d8-a19c-b8a03c50a862
a5486e02-d249-4809-9273-deac47fb11e0,2674421,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"University of Michigan College of Literature, Science & Arts",https://www.gbif.org/publisher/a5486e02-d249-4809-9273-deac47fb11e0
90fd6680-349f-11d8-aa2d-b8a03c50a862,7649835,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Missouri Botanical Garden,https://www.gbif.org/publisher/90fd6680-349f-11d8-aa2d-b8a03c50a862
d6bc1312-f24f-4258-b117-a13243b915ff,208537,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,ArOBIS Centro Nacional Patagónico,https://www.gbif.org/publisher/d6bc1312-f24f-4258-b117-a13243b915ff
a8144f37-5ff7-4137-9400-94b5b2ea4ec4,945619,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Norwegian University of Science and Technology,https://www.gbif.org/publisher/a8144f37-5ff7-4137-9400-94b5b2ea4ec4
1f001218-e6d3-4e97-a129-63475d0dac88,4315,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,China Biodiversity Conservation and Green Development Foundation,https://www.gbif.org/publisher/1f001218-e6d3-4e97-a129-63475d0dac88
d33a9c4e-e33c-4311-a2fe-88dbdff7b4b9,49443,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,International Centre for Integrated Mountain Development,https://www.gbif.org/publisher/d33a9c4e-e33c-4311-a2fe-88dbdff7b4b9
43cab2b0-0653-11d9-acb2-b8a03c50a862,10425486,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Bundesamt für Naturschutz / Netzwerk Phytodiversität Deutschland,https://www.gbif.org/publisher/43cab2b0-0653-11d9-acb2-b8a03c50a862
57c9be37-aeac-410c-8cea-2aea1a472f07,8331,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Liberia,https://www.gbif.org/publisher/57c9be37-aeac-410c-8cea-2aea1a472f07
575c52b0-a742-11db-a6ff-b8a03c50a862,264711,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Royal Museum for Central Africa, Belgium",https://www.gbif.org/publisher/575c52b0-a742-11db-a6ff-b8a03c50a862
32e82a64-c9b4-4b2f-9fbd-d446309b973f,580497,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Auckland War Memorial Museum,https://www.gbif.org/publisher/32e82a64-c9b4-4b2f-9fbd-d446309b973f
6d2a7654-1ed0-4924-b22e-9bc221ab2124,326086,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Estonian Environment Information Centre,https://www.gbif.org/publisher/6d2a7654-1ed0-4924-b22e-9bc221ab2124
7b3aa470-605f-11d8-b9b2-b8a03c50a862,343241,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Bird Studies Canada,https://www.gbif.org/publisher/7b3aa470-605f-11d8-b9b2-b8a03c50a862
efcf5460-a06a-11d9-8ec2-b8a03c50a862,1909,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Tennessee - Chattanooga (UTC),https://www.gbif.org/publisher/efcf5460-a06a-11d9-8ec2-b8a03c50a862
b2dbd210-90c2-11df-86a3-b8a03c50a862,607399,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Tela Botanica,https://www.gbif.org/publisher/b2dbd210-90c2-11df-86a3-b8a03c50a862
b87dc34e-ff76-458a-b163-f37e5634d0fb,1702,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Karelian Research Centre of the Russian Academy of Sciences,https://www.gbif.org/publisher/b87dc34e-ff76-458a-b163-f37e5634d0fb
90d71b83-ed31-44fc-bab9-a604c8e7c2b0,1787036,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,National Park Kalkalpen,https://www.gbif.org/publisher/90d71b83-ed31-44fc-bab9-a604c8e7c2b0
95f1c5d0-8996-11d9-a962-b8a03c50a862,8834639,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Avian Knowledge Network,https://www.gbif.org/publisher/95f1c5d0-8996-11d9-a962-b8a03c50a862
2e7df380-8356-4533-bcb3-5459e23c794e,1510454,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Natural History Museum of Denmark,https://www.gbif.org/publisher/2e7df380-8356-4533-bcb3-5459e23c794e
4cadac10-3e7b-11d9-8439-b8a03c50a862,304188,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Colorado Museum of Natural History,https://www.gbif.org/publisher/4cadac10-3e7b-11d9-8439-b8a03c50a862
609765e0-4ce8-11db-b80e-b8a03c50a862,580424,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Sam Noble Oklahoma Museum of Natural History,https://www.gbif.org/publisher/609765e0-4ce8-11db-b80e-b8a03c50a862
417c3159-419c-4325-a257-c482371860c6,50682,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Crop Research Institute (CRI),https://www.gbif.org/publisher/417c3159-419c-4325-a257-c482371860c6
06fcbbf0-0562-11d8-b851-b8a03c50a862,304901,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Washington Burke Museum,https://www.gbif.org/publisher/06fcbbf0-0562-11d8-b851-b8a03c50a862
b554c320-0560-11d8-b851-b8a03c50a862,3245608,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Kansas Biodiversity Institute,https://www.gbif.org/publisher/b554c320-0560-11d8-b851-b8a03c50a862
58172c10-1dc5-11de-be11-b8a03c50a862,24569,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Hawaii,https://www.gbif.org/publisher/58172c10-1dc5-11de-be11-b8a03c50a862
b648db34-3bf9-45eb-a65b-8176a3c3be88,2094951,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,MyCoPortal,https://www.gbif.org/publisher/b648db34-3bf9-45eb-a65b-8176a3c3be88
614053e2-79b2-40db-9e73-07ff944da7c6,144907,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Inter-American Biodiversity Information Network - Species and Specimen Thematic Network,https://www.gbif.org/publisher/614053e2-79b2-40db-9e73-07ff944da7c6
99ea0c90-61e5-11dc-a64c-b8a03c50a862,94748,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Staatliches Museum für Naturkunde Stuttgart,https://www.gbif.org/publisher/99ea0c90-61e5-11dc-a64c-b8a03c50a862
0c392aa0-a452-4254-be5c-e49dd60e9b02,57241,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Biological Records Centre,https://www.gbif.org/publisher/0c392aa0-a452-4254-be5c-e49dd60e9b02
7c0177c0-1c0d-4c6c-bb0b-77e61759495d,789096,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,National Institute of Oceanography and Applied Geophysics,https://www.gbif.org/publisher/7c0177c0-1c0d-4c6c-bb0b-77e61759495d
7d77970a-28ba-43e3-9dc8-de37db3e1894,185573,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Herbarium LMA: Agricultural Research Institute of Mozambique,https://www.gbif.org/publisher/7d77970a-28ba-43e3-9dc8-de37db3e1894
c2465426-2110-46d2-a06f-8accaedca40d,53861,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Department of Marine and Fisheries Sciences, University of Ghana",https://www.gbif.org/publisher/c2465426-2110-46d2-a06f-8accaedca40d
3fc079e3-9654-4be8-a917-db7394752193,9243,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Centre de Surveillance de la Biodiversité de l'Université de Kisangani,https://www.gbif.org/publisher/3fc079e3-9654-4be8-a917-db7394752193
a3250342-34a5-4101-8831-d1a136483952,117883,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Centre National de Floristique,https://www.gbif.org/publisher/a3250342-34a5-4101-8831-d1a136483952
6b4fc310-4452-11de-87a1-b8a03c50a862,15493,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Bioresource Collection and Research Center (BCRC),https://www.gbif.org/publisher/6b4fc310-4452-11de-87a1-b8a03c50a862
41ed8e0d-6ec5-43a7-a417-f275015fc96b,2338,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Livingstone Museum,https://www.gbif.org/publisher/41ed8e0d-6ec5-43a7-a417-f275015fc96b
cd9be75a-6884-4655-a827-07036f8472d4,4256,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Iranian National Institute for Oceanography and Atmospheric Sciences (PEGO-OBIS node),https://www.gbif.org/publisher/cd9be75a-6884-4655-a827-07036f8472d4
76905ca0-1e21-11de-9ca0-cd203b273f5d,58885,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,TanBIF,https://www.gbif.org/publisher/76905ca0-1e21-11de-9ca0-cd203b273f5d
6cb14a23-1f7a-44c2-b1d9-af8d11e9c2b3,540,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,The Scientific and Practical Center of the National academy of Sciences of Belarus for Biological Resources,https://www.gbif.org/publisher/6cb14a23-1f7a-44c2-b1d9-af8d11e9c2b3
bb646dff-a905-4403-a49b-6d378c2cf0d9,21921387,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,naturgucker.de,https://www.gbif.org/publisher/bb646dff-a905-4403-a49b-6d378c2cf0d9
19456090-b49a-11d8-abeb-b8a03c50a862,5720693,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Natural History Museum,https://www.gbif.org/publisher/19456090-b49a-11d8-abeb-b8a03c50a862
c49fdf8d-5648-4ae7-b0be-d3d9c67bc755,407920,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Minnesota Insect Collection,https://www.gbif.org/publisher/c49fdf8d-5648-4ae7-b0be-d3d9c67bc755
dd862d06-e6e9-4ab9-bc86-c875cc148c1f,23445131,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,FitzPatrick Institute of African Ornithology,https://www.gbif.org/publisher/dd862d06-e6e9-4ab9-bc86-c875cc148c1f
ae447c50-b8a8-11d8-92a4-b8a03c50a862,4740607,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,The New York Botanical Garden,https://www.gbif.org/publisher/ae447c50-b8a8-11d8-92a4-b8a03c50a862
8eae4f57-6fb4-4504-8f76-a949b8e9e4d4,1648,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Institute of the biological problems of the North FEB RAS,https://www.gbif.org/publisher/8eae4f57-6fb4-4504-8f76-a949b8e9e4d4
7c4f3b54-fc4b-42f3-a664-3ca93d12e10f,69664,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Institut national de recherche pour l’agriculture, l’alimentation et l’environnement (INRAE)",https://www.gbif.org/publisher/7c4f3b54-fc4b-42f3-a664-3ca93d12e10f
b41e07a6-63ec-4903-afa1-6bee41498326,86421,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Albertine Rift Conservation Society (ARCOS),https://www.gbif.org/publisher/b41e07a6-63ec-4903-afa1-6bee41498326
e7cc89db-d984-4b46-bf67-fb2ffdcf1e22,6787,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Environmental Protection Agency,https://www.gbif.org/publisher/e7cc89db-d984-4b46-bf67-fb2ffdcf1e22
1afc3a83-38f8-4282-90ae-d377ded4b628,9131,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Cincinnati Museum Center,https://www.gbif.org/publisher/1afc3a83-38f8-4282-90ae-d377ded4b628
485ff490-e3b7-11db-9acc-b8a03c50a862,2004210,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Harvard University Herbaria,https://www.gbif.org/publisher/485ff490-e3b7-11db-9acc-b8a03c50a862
ce3cfcc0-6d56-11db-a819-b8a03c50a862,607514,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Korea National Arboretum (Korea Forest Service),https://www.gbif.org/publisher/ce3cfcc0-6d56-11db-a819-b8a03c50a862
49355de0-eb1f-11dc-ad06-b8a03c50a862,17155,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Facultad de Ciencias, UNAM",https://www.gbif.org/publisher/49355de0-eb1f-11dc-ad06-b8a03c50a862
3b5161b7-9831-4444-9822-a60df4df107d,197837,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,IRD - Institute of Research for Development,https://www.gbif.org/publisher/3b5161b7-9831-4444-9822-a60df4df107d
463555b0-d081-11da-ae8f-b8a03c50a862,43092,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures GmbH,https://www.gbif.org/publisher/463555b0-d081-11da-ae8f-b8a03c50a862
4f160e00-329d-11d9-8439-b8a03c50a862,1957,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Israel Nature and Parks Authority,https://www.gbif.org/publisher/4f160e00-329d-11d9-8439-b8a03c50a862
1ecaad1e-29a1-4af8-8098-40d942ae522d,423271,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,izeltlabuak.hu,https://www.gbif.org/publisher/1ecaad1e-29a1-4af8-8098-40d942ae522d
061b4f20-f241-11da-a328-b8a03c50a862,6723279,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Royal Botanic Gardens, Kew",https://www.gbif.org/publisher/061b4f20-f241-11da-a328-b8a03c50a862
03e3e605-d8c7-44ab-a5be-d9f18712327d,70068,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Pomeranian University in Słupsk,https://www.gbif.org/publisher/03e3e605-d8c7-44ab-a5be-d9f18712327d
a269a54f-fc5f-4d56-87d5-3e807a5b25d3,27988,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,South African National Parks,https://www.gbif.org/publisher/a269a54f-fc5f-4d56-87d5-3e807a5b25d3
7a070ba0-bafb-11d9-8e53-b8a03c50a862,3196660,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Haus der Natur Salzburg, Museum für Natur und Technik",https://www.gbif.org/publisher/7a070ba0-bafb-11d9-8e53-b8a03c50a862
2e167bb0-4441-11db-9ba2-b8a03c50a862,1852454,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Yale University Peabody Museum,https://www.gbif.org/publisher/2e167bb0-4441-11db-9ba2-b8a03c50a862
03cb9700-6cee-11d8-922d-b8a03c50a862,479298,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Alberta Museums,https://www.gbif.org/publisher/03cb9700-6cee-11d8-922d-b8a03c50a862
62431bdf-fa0c-452b-afce-be14884a47ff,102081,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,India Biodiversity Portal,https://www.gbif.org/publisher/62431bdf-fa0c-452b-afce-be14884a47ff
f9b67ad0-9c9b-11d9-b9db-b8a03c50a862,958498,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Academy of Natural Sciences,https://www.gbif.org/publisher/f9b67ad0-9c9b-11d9-b9db-b8a03c50a862
c04707c7-f9fe-41e5-a9b7-5f46af21e0b5,15207,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Center for International Forestry Research (CIFOR),https://www.gbif.org/publisher/c04707c7-f9fe-41e5-a9b7-5f46af21e0b5
ae9d61b1-58a7-4ec8-b8ab-1aa9b36f5df8,370124,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,DATA TERRA,https://www.gbif.org/publisher/ae9d61b1-58a7-4ec8-b8ab-1aa9b36f5df8
