publishingorgkey	publishername	publisherurl	total_records	records_with_recordedbyid	pct_with_recordedbyid	records_with_valid_recordedbyid	pct_valid_recordedbyid	records_with_invalid_recordedbyid	pct_invalid_recordedbyid	records_with_orcid	pct_with_orcid	records_with_google_scholar	pct_with_google_scholar	records_with_researcherid	pct_with_researcherid	records_with_wikidata	pct_with_wikidata	records_with_linkedin	pct_with_linkedin
6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61	Corporación Nacional Forestal	https://www.gbif.org/publisher/6568c9e4-fdc6-4d73-a7ea-2d1bf44fcd61	612308	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e9f60bdb-217d-4b4e-a22a-2781321220a1	Subsecretaría de Pesca y Acuicultura	https://www.gbif.org/publisher/e9f60bdb-217d-4b4e-a22a-2781321220a1	3560255	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e2ce7dc0-a8b5-11d8-9534-b8a03c50a862	Plant Science and Biodiversity Centre, Institute of Botany, Slovak Academy of Sciences	https://www.gbif.org/publisher/e2ce7dc0-a8b5-11d8-9534-b8a03c50a862	2107928	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
dccfcdcf-d272-45c8-85cb-e3dbf18b8a34	Conchological Society of Great Britain & Ireland	https://www.gbif.org/publisher/dccfcdcf-d272-45c8-85cb-e3dbf18b8a34	770562	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
10ca3fed-0c61-4112-abe1-b5b6f53d5bb0	Brigham Young University Vascular Plant Herbarium	https://www.gbif.org/publisher/10ca3fed-0c61-4112-abe1-b5b6f53d5bb0	308360	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
48adce57-6a8c-49a0-ba35-1adeafc19839	CIRAD SELMET	https://www.gbif.org/publisher/48adce57-6a8c-49a0-ba35-1adeafc19839	342698	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
cecc196e-f262-4986-a88a-6adf035dca0e	The South African Institute for Aquatic Biodiversity	https://www.gbif.org/publisher/cecc196e-f262-4986-a88a-6adf035dca0e	194692	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
df281c91-b391-4154-8cf9-5185d4e6715f	Marion Ownbey Herbarium Washington State University	https://www.gbif.org/publisher/df281c91-b391-4154-8cf9-5185d4e6715f	232178	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
24faa081-ab14-4fa6-a646-a99af3fcc5f5	Institut des Sciences de l'Environnement	https://www.gbif.org/publisher/24faa081-ab14-4fa6-a646-a99af3fcc5f5	22411	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
cb202839-87c6-456a-821c-dc5b268a200f	Herbario BCN (CeDocBiV-Univ. de Barcelona)	https://www.gbif.org/publisher/cb202839-87c6-456a-821c-dc5b268a200f	158674	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
5efc1e1a-ba2f-471e-a8ed-e5849225e949	TilapiaMap	https://www.gbif.org/publisher/5efc1e1a-ba2f-471e-a8ed-e5849225e949	1777	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
751cb816-53a6-46e6-9e37-6ac2c43f10fd	Herbier National de Guinée (HNG)	https://www.gbif.org/publisher/751cb816-53a6-46e6-9e37-6ac2c43f10fd	17995	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ff3a2000-b2ac-11db-b710-b8a03c50a862	Jyväskylä University Museum	https://www.gbif.org/publisher/ff3a2000-b2ac-11db-b710-b8a03c50a862	104281	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8251fe14-04e1-483f-9ae6-46cf83ff76fa	Asociación Bogotana de Ornitología	https://www.gbif.org/publisher/8251fe14-04e1-483f-9ae6-46cf83ff76fa	8675	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
89240267-4f00-4808-96de-1358f5d47ce0	Tampere Museum of Natural History	https://www.gbif.org/publisher/89240267-4f00-4808-96de-1358f5d47ce0	20584	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ff7acdbc-9747-4808-9072-eadac23fc68a	Department of Oceanography, National Sun Yat-sen University, Kaohsiung Taiwan	https://www.gbif.org/publisher/ff7acdbc-9747-4808-9072-eadac23fc68a	2372	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
43c1d5e0-0a24-11dd-953d-b8a03c50a862	International Centre for Insect Physiology and Ecology	https://www.gbif.org/publisher/43c1d5e0-0a24-11dd-953d-b8a03c50a862	6994	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
01a3b990-c4b6-11da-98ad-b8a03c50a862	Maritime & Fisheries Science Museum	https://www.gbif.org/publisher/01a3b990-c4b6-11da-98ad-b8a03c50a862	3643	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
fb0de436-2142-4d7d-af11-4b44de68d382	Department of Animal Biology and Conservation Sciences, University of Ghana	https://www.gbif.org/publisher/fb0de436-2142-4d7d-af11-4b44de68d382	1241	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b208e6c0-16e1-4a11-81b2-d37caa8d5941	Seongnam City Hall	https://www.gbif.org/publisher/b208e6c0-16e1-4a11-81b2-d37caa8d5941	55826	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ba638ca7-85a0-4ac9-9642-d6f281542ae6	Luhansk Nature Reserve NAS of Ukraine	https://www.gbif.org/publisher/ba638ca7-85a0-4ac9-9642-d6f281542ae6	2733	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
58550985-8014-4ec8-a3a3-b3faa0185bf8	Living Prairie Museum	https://www.gbif.org/publisher/58550985-8014-4ec8-a3a3-b3faa0185bf8	350	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
50eb9888-55d0-4c51-b4ce-8593600897d0	Fundacion ProYungas	https://www.gbif.org/publisher/50eb9888-55d0-4c51-b4ce-8593600897d0	431	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
3857ca00-7aaa-11de-927e-b8a03c50a862	Observatoire Océanologique de Banyuls sur mer	https://www.gbif.org/publisher/3857ca00-7aaa-11de-927e-b8a03c50a862	457	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
fc2a6ee3-5b7e-48c8-9ef2-0207d3fbb94e	Centro de Investigación de Biología Marina "Idelisa Bonnelly de Calventi" (CIBIMA IBC), Universidad Autónoma de Santo Domingo (UASD)	https://www.gbif.org/publisher/fc2a6ee3-5b7e-48c8-9ef2-0207d3fbb94e	307	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1	Observatoire Global du Saint-Laurent	https://www.gbif.org/publisher/9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1	449934	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
acdeb4a9-78c7-423b-bb21-fb5c4e515854	Corporación para la gestión ambiental Biodiversa	https://www.gbif.org/publisher/acdeb4a9-78c7-423b-bb21-fb5c4e515854	1674	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
3988de20-0560-11d8-b851-b8a03c50a862	Arctos	https://www.gbif.org/publisher/3988de20-0560-11d8-b851-b8a03c50a862	1132	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
59946762-5dc1-44c4-9ac2-10322398b9ff	Missiemuseum	https://www.gbif.org/publisher/59946762-5dc1-44c4-9ac2-10322398b9ff	105	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
605216c1-db1e-45f1-b788-0410dbf7be96	Gothenburg Botanical Garden	https://www.gbif.org/publisher/605216c1-db1e-45f1-b788-0410dbf7be96	23902	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
14fb9c57-68a5-4870-b434-5355df7a9c3c	Carbones del Cerrejón Limited	https://www.gbif.org/publisher/14fb9c57-68a5-4870-b434-5355df7a9c3c	197100	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
222319e7-f60e-48c2-b45f-d8e20137a560	INIA. Centro Nacional de Recursos Fitogenéticos (CSIC)	https://www.gbif.org/publisher/222319e7-f60e-48c2-b45f-d8e20137a560	67614	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
7ebd5e8f-ada7-49e3-bc6e-46c6f5420338	North Sydney Council	https://www.gbif.org/publisher/7ebd5e8f-ada7-49e3-bc6e-46c6f5420338	15135	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
27c23d98-3fb2-45b6-8402-879f571e79ce	EYRE PENINSULA LANDSCAPE BOARD	https://www.gbif.org/publisher/27c23d98-3fb2-45b6-8402-879f571e79ce	14725	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a9e317a3-eaac-482e-818f-5316162b7b6b	ECA Liquefaction S. de R.L. de C.V.	https://www.gbif.org/publisher/a9e317a3-eaac-482e-818f-5316162b7b6b	22784	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
6ae2738e-361d-4cb1-9a57-b6a63defe060	Costa Rica Bird Observatories	https://www.gbif.org/publisher/6ae2738e-361d-4cb1-9a57-b6a63defe060	27290	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b28ab834-c560-487d-a58d-87d53da98f1a	Instituto de Estudos Costeiros ( IECOS )	https://www.gbif.org/publisher/b28ab834-c560-487d-a58d-87d53da98f1a	16305	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
598eb93d-a844-4289-8adb-0f8583dac91e	Natural England	https://www.gbif.org/publisher/598eb93d-a844-4289-8adb-0f8583dac91e	1394559	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f4cf14c8-58db-4947-a93c-e43f2b7fe171	Universidade Federal da Paraíba	https://www.gbif.org/publisher/f4cf14c8-58db-4947-a93c-e43f2b7fe171	93363	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
02204d44-9423-48ff-b771-3579e4a91163	羽林生態股份有限公司-FEATHERED FOREST ECOLOGICAL WORK CO. LTD	https://www.gbif.org/publisher/02204d44-9423-48ff-b771-3579e4a91163	14834	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
3973c2e8-d51b-46d5-8c05-982115eebe0e	University of South Carolina Upstate	https://www.gbif.org/publisher/3973c2e8-d51b-46d5-8c05-982115eebe0e	17886	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9c5f261f-ea0b-4fcd-a57a-b531bdb5df0f	HOPITAL MENONTIN	https://www.gbif.org/publisher/9c5f261f-ea0b-4fcd-a57a-b531bdb5df0f	56125	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9d615537-c4d9-40fe-bf74-0e4dc9b42078	Centre for Australian National Biodiversity Research	https://www.gbif.org/publisher/9d615537-c4d9-40fe-bf74-0e4dc9b42078	1061568	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
63f24eac-c76b-4425-9925-e1fbebec6ab2	WCS Cambodia	https://www.gbif.org/publisher/63f24eac-c76b-4425-9925-e1fbebec6ab2	26844	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a8c98d44-19d2-4e3b-9999-997e150a7fe0	Universidade do Estado do Rio de Janeiro	https://www.gbif.org/publisher/a8c98d44-19d2-4e3b-9999-997e150a7fe0	30661	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0bc2981f-f6c7-4ee7-8e78-f3cf3c506cc9	California State University, Fullerton	https://www.gbif.org/publisher/0bc2981f-f6c7-4ee7-8e78-f3cf3c506cc9	9597	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9aef3224-9dd6-4fb5-9e06-2d6c25b42d20	Independent Institute for environmental issues UfU e.V.	https://www.gbif.org/publisher/9aef3224-9dd6-4fb5-9e06-2d6c25b42d20	16506	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ecf99e98-7226-4a6b-8fc4-c9d07a4b31a0	Nationalpark Donau-Auen	https://www.gbif.org/publisher/ecf99e98-7226-4a6b-8fc4-c9d07a4b31a0	13058	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c4cbb860-e9c7-11da-8113-b8a03c50a862	Botanical Research Institute of Texas	https://www.gbif.org/publisher/c4cbb860-e9c7-11da-8113-b8a03c50a862	1489395	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
72af978e-3a16-4e74-82cd-cb1d95c510fb	Cumbria Biodiversity Data Centre	https://www.gbif.org/publisher/72af978e-3a16-4e74-82cd-cb1d95c510fb	75051	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
52425013-f518-4dbf-8bd7-90f17c848543	Biologiska museet i Oskarshamn	https://www.gbif.org/publisher/52425013-f518-4dbf-8bd7-90f17c848543	313000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
247b85e0-4e6b-46d1-b1c8-47b00bb8ced7	Moore Laboratory of Zoology	https://www.gbif.org/publisher/247b85e0-4e6b-46d1-b1c8-47b00bb8ced7	108115	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8134c12f-82b7-4b34-8667-62de220ef290	Natural History Museum, Tribhuvan University	https://www.gbif.org/publisher/8134c12f-82b7-4b34-8667-62de220ef290	7294	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c1c50c16-d4fa-4fc7-85ae-86ede81f1f8f	Cornell University Insect Collection (CUIC)	https://www.gbif.org/publisher/c1c50c16-d4fa-4fc7-85ae-86ede81f1f8f	91919	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
bae69d55-51ab-4e97-a219-596ede861a55	Sistema de Colecciones Biológicas, Escuela de Biología, Universidad de San Carlos de Guatemala	https://www.gbif.org/publisher/bae69d55-51ab-4e97-a219-596ede861a55	11407	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9a59d0d9-96cc-4b2d-b748-4f80b103d2ca	Direction de la Pêche et de l'Aquaculture	https://www.gbif.org/publisher/9a59d0d9-96cc-4b2d-b748-4f80b103d2ca	52	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b6f05cf0-43ce-11d9-8439-b8a03c50a862	Instituto de Botánica Darwinion - CONICET	https://www.gbif.org/publisher/b6f05cf0-43ce-11d9-8439-b8a03c50a862	317934	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8c4f5426-9a05-4827-977b-22201c42dcd9	Australian Tropical Herbarium	https://www.gbif.org/publisher/8c4f5426-9a05-4827-977b-22201c42dcd9	196219	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
47eaaa43-47c7-4754-8e7a-bfaf616da4df	Cofnod – North Wales Environmental Information Service	https://www.gbif.org/publisher/47eaaa43-47c7-4754-8e7a-bfaf616da4df	970408	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
202d5f34-ff58-4ad7-964f-c947ce18078e	Instituto Agronômico de Pernambuco	https://www.gbif.org/publisher/202d5f34-ff58-4ad7-964f-c947ce18078e	88368	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a3c228d0-3110-11db-abb8-b8a03c50a862	Bioversity International	https://www.gbif.org/publisher/a3c228d0-3110-11db-abb8-b8a03c50a862	2088533	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9ae14314-8a89-499b-97b9-f5e4585f69ce	European Molecular Biology Laboratory Australia	https://www.gbif.org/publisher/9ae14314-8a89-499b-97b9-f5e4585f69ce	118898	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9ee06e28-a444-42cd-b34e-ba317f1c6b44	The Road Lab UK	https://www.gbif.org/publisher/9ee06e28-a444-42cd-b34e-ba317f1c6b44	68211	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c2ecae57-6701-485e-9ebd-5f87b2945cb2	Mississippi Entomological Museum	https://www.gbif.org/publisher/c2ecae57-6701-485e-9ebd-5f87b2945cb2	423886	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b711353c-44d7-4e8b-90c5-16fea0d247e0	Paleobiology Database	https://www.gbif.org/publisher/b711353c-44d7-4e8b-90c5-16fea0d247e0	1310925	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8879085f-09ed-4780-bc1b-b69a8acaa8b9	Museum of Evolution, Uppsala University	https://www.gbif.org/publisher/8879085f-09ed-4780-bc1b-b69a8acaa8b9	1346905	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
38a69420-bd2a-11dd-b15e-b8a03c50a862	Louisiana State University Herbarium	https://www.gbif.org/publisher/38a69420-bd2a-11dd-b15e-b8a03c50a862	385364	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b81636e9-2a0d-4020-a7a7-6e13f2721db1	W.S. Turrell Herbarium (MU)	https://www.gbif.org/publisher/b81636e9-2a0d-4020-a7a7-6e13f2721db1	133538	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
1c0babcc-cbdd-4dc7-8605-d7788db1a1b6	National Audubon Society	https://www.gbif.org/publisher/1c0babcc-cbdd-4dc7-8605-d7788db1a1b6	47116	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
fe647d6c-1c4b-441b-b93b-d310d074b227	Universidade Federal de Viçosa	https://www.gbif.org/publisher/fe647d6c-1c4b-441b-b93b-d310d074b227	54336	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
cc5b4b3a-87d5-47d9-8c1b-08116cc80140	Herbarium Haussknecht	https://www.gbif.org/publisher/cc5b4b3a-87d5-47d9-8c1b-08116cc80140	48837	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
90e9563c-9e64-40ba-910b-66100232a212	National Trust for Scotland	https://www.gbif.org/publisher/90e9563c-9e64-40ba-910b-66100232a212	177870	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
68a216ee-f721-40cd-932c-84153afd9451	Dutch Foundation for Applied Water Research	https://www.gbif.org/publisher/68a216ee-f721-40cd-932c-84153afd9451	3359932	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8f9f9814-a595-4bc3-8631-776ba3c9c62e	VectorNet	https://www.gbif.org/publisher/8f9f9814-a595-4bc3-8631-776ba3c9c62e	194142	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
62431bdf-fa0c-452b-afce-be14884a47ff	India Biodiversity Portal	https://www.gbif.org/publisher/62431bdf-fa0c-452b-afce-be14884a47ff	117136	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0f0c387a-64ec-4eaa-b590-e09b0f11c94f	North Carolina State University Vascular Plant Herbarium (NCSC)	https://www.gbif.org/publisher/0f0c387a-64ec-4eaa-b590-e09b0f11c94f	116144	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
69895499-7b24-47cf-9d40-353643e74866	University of Wisconsin – Stevens Point	https://www.gbif.org/publisher/69895499-7b24-47cf-9d40-353643e74866	19711	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c06293b1-b3cd-4516-b68d-3b9fdffd9902	Tula State university	https://www.gbif.org/publisher/c06293b1-b3cd-4516-b68d-3b9fdffd9902	5054	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
2fe11fba-80ca-4c62-998c-4318b893d072	Institute of Ecology of the Volga river basin of Russian Academie of Sciences	https://www.gbif.org/publisher/2fe11fba-80ca-4c62-998c-4318b893d072	67656	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
593c7f3f-d1e7-4ad7-9044-66b22722ef6d	Network of African Leaders for Biodiversity Conservation and Environment (NALBCE)	https://www.gbif.org/publisher/593c7f3f-d1e7-4ad7-9044-66b22722ef6d	5944	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
41d47a20-829b-4f8c-b413-ef95ae06d567	Sociedade Galega de Historia Natural (SGHN)	https://www.gbif.org/publisher/41d47a20-829b-4f8c-b413-ef95ae06d567	4959	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
